ID,Match Date,Kick-off Time,Competition
46330,01/04/2019,00:30,MLS
49520,01/04/2019,00:00,Primera A
49521,01/04/2019,02:30,Primera A
49733,01/04/2019,00:30,Primera A
49811,01/04/2019,19:00,Allsvenskan
49845,01/04/2019,19:00,Allsvenskan
49746,01/04/2019,19:00,Allsvenskan
17028,01/04/2019,20:00,Eerste Divisie
17027,01/04/2019,20:00,Eerste Divisie
17030,01/04/2019,20:00,Eerste Divisie
17026,01/04/2019,20:00,Eerste Divisie
17029,01/04/2019,20:00,Eerste Divisie
17032,01/04/2019,20:00,Eerste Divisie
12337,01/04/2019,21:15,Primeira Liga
9611,01/04/2019,20:30,2. Bundesliga
46633,01/04/2019,19:00,Superliga
15784,01/04/2019,18:00,Super League
46352,01/04/2019,03:00,MLS
13810,01/04/2019,20:30,Ligue 1
18645,01/04/2019,21:00,Segunda DivisiÃ³n
11858,01/04/2019,21:00,Premier League
17034,01/04/2019,20:00,Eerste Divisie
17035,01/04/2019,20:00,Eerste Divisie
17033,01/04/2019,20:00,Eerste Divisie
17031,01/04/2019,20:00,Eerste Divisie
9235,01/04/2019,20:45,Ligue 2
13087,02/04/2019,20:30,La Liga
12670,02/04/2019,19:00,Serie A
12665,02/04/2019,21:00,Serie A
11422,02/04/2019,20:45,League Two
10082,02/04/2019,20:45,Championship
10040,02/04/2019,20:45,Championship
8587,02/04/2019,18:00,Ekstraklasa
13090,02/04/2019,21:30,La Liga
8567,02/04/2019,18:00,Ekstraklasa
15499,02/04/2019,20:45,Eredivisie
11803,02/04/2019,20:45,Premier League
8568,02/04/2019,20:30,Ekstraklasa
8617,02/04/2019,20:30,Ekstraklasa
46634,02/04/2019,20:30,First Division A
11804,02/04/2019,20:45,Premier League
15498,02/04/2019,19:45,Eredivisie
15497,02/04/2019,18:30,Eredivisie
13085,02/04/2019,19:30,La Liga
11452,02/04/2019,20:45,League Two
15500,03/04/2019,18:30,Eredivisie
15501,03/04/2019,19:45,Eredivisie
12664,03/04/2019,21:00,Serie A
13093,03/04/2019,21:30,La Liga
12669,03/04/2019,21:00,Serie A
10695,03/04/2019,20:45,League One
12668,03/04/2019,21:00,Serie A
12667,03/04/2019,19:00,Serie A
10416,03/04/2019,20:45,Premiership
49561,03/04/2019,01:00,Primera A
49564,03/04/2019,03:00,Primera A
49565,03/04/2019,23:00,Primera A
10415,03/04/2019,20:45,Premiership
10431,03/04/2019,20:45,Premiership
10432,03/04/2019,20:45,Premiership
10414,03/04/2019,20:45,Premiership
15502,03/04/2019,19:45,Eredivisie
46635,03/04/2019,20:30,First Division A
11739,03/04/2019,20:45,Premier League
11799,03/04/2019,20:45,Premier League
12663,03/04/2019,21:00,Serie A
13092,03/04/2019,20:30,La Liga
8566,03/04/2019,18:00,Ekstraklasa
8613,03/04/2019,20:30,Ekstraklasa
8565,03/04/2019,18:00,Ekstraklasa
12666,03/04/2019,21:00,Serie A
13074,03/04/2019,19:30,La Liga
13086,03/04/2019,20:30,La Liga
13811,03/04/2019,19:00,Ligue 1
15503,03/04/2019,20:45,Eredivisie
13807,03/04/2019,19:00,Ligue 1
8569,03/04/2019,20:30,Ekstraklasa
10413,03/04/2019,20:45,Premiership
11792,03/04/2019,20:45,Premier League
12687,04/04/2019,21:00,Serie A
13089,04/04/2019,19:30,La Liga
9597,04/04/2019,19:00,2. Bundesliga
49566,04/04/2019,03:00,Primera A
49581,04/04/2019,01:00,Primera A
13088,04/04/2019,20:30,La Liga
15505,04/04/2019,20:45,Eredivisie
46636,04/04/2019,20:30,First Division A
13091,04/04/2019,21:30,La Liga
15504,04/04/2019,18:30,Eredivisie
12688,04/04/2019,19:00,Serie A
8944,05/04/2019,20:00,Ligue 2
49568,05/04/2019,01:00,Primera A
49569,05/04/2019,03:00,Primera A
19108,05/04/2019,21:00,Segunda DivisiÃ³n
17043,05/04/2019,20:00,Eerste Divisie
13815,05/04/2019,20:45,Ligue 1
9261,05/04/2019,20:00,Ligue 2
9262,05/04/2019,20:00,Ligue 2
17038,05/04/2019,20:00,Eerste Divisie
17037,05/04/2019,20:00,Eerste Divisie
11801,05/04/2019,21:00,Premier League
13318,05/04/2019,20:30,1. Bundesliga
9633,05/04/2019,18:30,2. Bundesliga
9628,05/04/2019,18:30,2. Bundesliga
46637,05/04/2019,19:00,Superliga
17039,05/04/2019,20:00,Eerste Divisie
9161,05/04/2019,20:00,Ligue 2
8572,05/04/2019,18:00,Ekstraklasa
8574,05/04/2019,20:30,Ekstraklasa
17036,05/04/2019,20:00,Eerste Divisie
17041,05/04/2019,20:00,Eerste Divisie
9246,05/04/2019,20:00,Ligue 2
9260,05/04/2019,20:00,Ligue 2
12347,05/04/2019,21:30,Primeira Liga
9259,05/04/2019,20:00,Ligue 2
9245,05/04/2019,20:00,Ligue 2
17042,05/04/2019,20:00,Eerste Divisie
17044,05/04/2019,20:00,Eerste Divisie
17040,05/04/2019,20:00,Eerste Divisie
15573,06/04/2019,18:00,Super League
15571,06/04/2019,16:15,Super League
10874,06/04/2019,16:00,League One
10879,06/04/2019,16:00,League One
11463,06/04/2019,16:00,League Two
19107,06/04/2019,18:00,Segunda DivisiÃ³n
11461,06/04/2019,16:00,League Two
10875,06/04/2019,16:00,League One
10878,06/04/2019,16:00,League One
11462,06/04/2019,16:00,League Two
12346,06/04/2019,16:30,Primeira Liga
19070,06/04/2019,16:00,Segunda DivisiÃ³n
15575,06/04/2019,18:30,Super League
10435,06/04/2019,16:00,Premiership
49555,06/04/2019,22:15,Primera A
49839,06/04/2019,16:00,Allsvenskan
49847,06/04/2019,16:00,Allsvenskan
46333,06/04/2019,19:00,MLS
46335,06/04/2019,21:00,MLS
9810,06/04/2019,16:00,Championship
10150,06/04/2019,16:00,Championship
11798,06/04/2019,16:00,Premier League
10152,06/04/2019,16:00,Championship
10153,06/04/2019,16:00,Championship
10154,06/04/2019,16:00,Championship
10171,06/04/2019,16:00,Championship
10155,06/04/2019,16:00,Championship
10164,06/04/2019,16:00,Championship
10880,06/04/2019,16:00,League One
10881,06/04/2019,16:00,League One
13316,06/04/2019,15:30,1. Bundesliga
12345,06/04/2019,19:00,Primeira Liga
12455,06/04/2019,21:30,Primeira Liga
12352,06/04/2019,16:30,Primeira Liga
13076,06/04/2019,18:30,La Liga
10433,06/04/2019,16:00,Premiership
46642,06/04/2019,17:00,Bundesliga
8573,06/04/2019,20:30,Ekstraklasa
13079,06/04/2019,16:15,La Liga
46638,06/04/2019,20:30,First Division A
9241,06/04/2019,14:55,Ligue 2
9619,06/04/2019,13:00,2. Bundesliga
10158,06/04/2019,16:00,Championship
15509,06/04/2019,20:45,Eredivisie
46640,06/04/2019,16:00,Superliga
10883,06/04/2019,16:00,League One
13819,06/04/2019,20:00,Ligue 1
13300,06/04/2019,18:30,1. Bundesliga
13302,06/04/2019,15:30,1. Bundesliga
11464,06/04/2019,16:00,League Two
13078,06/04/2019,20:45,La Liga
13301,06/04/2019,15:30,1. Bundesliga
10163,06/04/2019,16:00,Championship
13814,06/04/2019,20:00,Ligue 1
12679,06/04/2019,15:00,Serie A
13105,06/04/2019,13:00,La Liga
12680,06/04/2019,18:00,Serie A
13817,06/04/2019,17:00,Ligue 1
11539,06/04/2019,16:00,League Two
11457,06/04/2019,16:00,League Two
9627,06/04/2019,13:00,2. Bundesliga
11522,06/04/2019,16:00,League Two
11460,06/04/2019,16:00,League Two
11459,06/04/2019,16:00,League Two
11458,06/04/2019,16:00,League Two
46331,06/04/2019,04:00,MLS
46355,06/04/2019,21:00,MLS
19075,06/04/2019,20:30,Segunda DivisiÃ³n
46641,06/04/2019,17:00,Bundesliga
10161,06/04/2019,13:30,Championship
46639,06/04/2019,17:00,Bundesliga
10877,06/04/2019,16:00,League One
19069,06/04/2019,18:00,Segunda DivisiÃ³n
10151,06/04/2019,16:00,Championship
13303,06/04/2019,15:30,1. Bundesliga
13319,06/04/2019,15:30,1. Bundesliga
10873,06/04/2019,16:00,League One
15508,06/04/2019,18:30,Eredivisie
13813,06/04/2019,20:00,Ligue 1
10882,06/04/2019,16:00,League One
10876,06/04/2019,16:00,League One
15506,06/04/2019,20:45,Eredivisie
8571,06/04/2019,15:30,Ekstraklasa
8618,06/04/2019,18:00,Ekstraklasa
15510,06/04/2019,18:30,Eredivisie
15507,06/04/2019,19:45,Eredivisie
9618,06/04/2019,13:00,2. Bundesliga
11800,06/04/2019,16:00,Premier League
10438,06/04/2019,16:00,Premiership
10434,06/04/2019,16:00,Premiership
13816,06/04/2019,20:00,Ligue 1
11816,06/04/2019,16:00,Premier League
12676,06/04/2019,20:30,Serie A
11455,06/04/2019,16:00,League Two
11456,06/04/2019,16:00,League Two
10436,06/04/2019,16:00,Premiership
10437,06/04/2019,16:00,Premiership
11818,07/04/2019,15:05,Premier League
13315,07/04/2019,18:00,1. Bundesliga
9622,07/04/2019,13:30,2. Bundesliga
12344,07/04/2019,16:00,Primeira Liga
12673,07/04/2019,15:00,Serie A
12675,07/04/2019,20:30,Serie A
12677,07/04/2019,18:00,Serie A
15572,07/04/2019,18:30,Super League
49571,07/04/2019,23:00,Primera A
8570,07/04/2019,18:00,Ekstraklasa
49554,07/04/2019,00:00,Primera A
49556,07/04/2019,21:00,Primera A
49570,07/04/2019,03:00,Primera A
49754,07/04/2019,15:00,Allsvenskan
49840,07/04/2019,17:30,Allsvenskan
49846,07/04/2019,15:00,Allsvenskan
12674,07/04/2019,12:30,Serie A
12678,07/04/2019,15:00,Serie A
13824,07/04/2019,21:00,Ligue 1
13818,07/04/2019,17:00,Ligue 1
13317,07/04/2019,15:30,1. Bundesliga
9620,07/04/2019,13:30,2. Bundesliga
13077,07/04/2019,14:00,La Liga
13106,07/04/2019,18:30,La Liga
13107,07/04/2019,16:15,La Liga
13104,07/04/2019,12:00,La Liga
46649,07/04/2019,16:00,Superliga
46650,07/04/2019,18:00,Superliga
46336,07/04/2019,01:00,MLS
46303,07/04/2019,02:00,MLS
46358,07/04/2019,01:30,MLS
46643,07/04/2019,18:00,First Division A
12382,07/04/2019,18:30,Primeira Liga
19106,07/04/2019,20:00,Segunda DivisiÃ³n
12671,07/04/2019,18:00,Serie A
46320,07/04/2019,04:00,MLS
12354,07/04/2019,21:00,Primeira Liga
15579,07/04/2019,15:00,Super League
15574,07/04/2019,18:00,Super League
19068,07/04/2019,16:00,Segunda DivisiÃ³n
15570,07/04/2019,16:15,Super League
13820,07/04/2019,15:00,Ligue 1
46646,07/04/2019,14:30,Bundesliga
46645,07/04/2019,14:00,Superliga
46644,07/04/2019,17:00,Bundesliga
46647,07/04/2019,14:30,Bundesliga
46648,07/04/2019,12:00,Superliga
46370,07/04/2019,21:00,MLS
13075,07/04/2019,18:30,La Liga
46321,07/04/2019,01:30,MLS
19073,07/04/2019,12:00,Segunda DivisiÃ³n
19074,07/04/2019,18:00,Segunda DivisiÃ³n
19072,07/04/2019,21:00,Segunda DivisiÃ³n
13821,07/04/2019,15:00,Ligue 1
8575,07/04/2019,15:30,Ekstraklasa
46338,07/04/2019,01:30,MLS
15512,07/04/2019,14:30,Eredivisie
15511,07/04/2019,12:15,Eredivisie
15514,07/04/2019,16:45,Eredivisie
10968,07/04/2019,16:00,League One
9621,07/04/2019,13:30,2. Bundesliga
13094,07/04/2019,20:45,La Liga
15513,07/04/2019,14:30,Eredivisie
15785,08/04/2019,18:00,Super League
12672,08/04/2019,20:30,Serie A
9626,08/04/2019,20:30,2. Bundesliga
49559,08/04/2019,03:00,Primera A
49600,08/04/2019,00:00,Primera A
49560,08/04/2019,01:00,Primera A
49841,08/04/2019,19:00,Allsvenskan
49842,08/04/2019,19:00,Allsvenskan
49843,08/04/2019,19:00,Allsvenskan
19071,08/04/2019,21:00,Segunda DivisiÃ³n
9242,08/04/2019,20:45,Ligue 2
11817,08/04/2019,21:00,Premier League
12353,08/04/2019,21:15,Primeira Liga
17045,08/04/2019,20:00,Eerste Divisie
46652,08/04/2019,19:00,Superliga
46651,08/04/2019,20:30,First Division A
8576,08/04/2019,18:00,Ekstraklasa
49572,09/04/2019,03:00,Primera A
46655,09/04/2019,21:00,UEFA Champions League
11417,09/04/2019,20:45,League Two
10169,09/04/2019,20:45,Championship
10165,09/04/2019,20:45,Championship
10221,09/04/2019,21:00,Championship
10236,09/04/2019,20:45,Championship
10170,09/04/2019,20:45,Championship
46654,09/04/2019,21:00,UEFA Champions League
10860,09/04/2019,20:45,League One
13780,09/04/2019,19:00,Ligue 1
10159,09/04/2019,20:45,Championship
10872,09/04/2019,20:45,League One
11375,09/04/2019,20:45,League Two
10838,09/04/2019,20:45,League One
46307,10/04/2019,02:00,MLS
9594,10/04/2019,18:30,2. Bundesliga
9826,10/04/2019,20:45,Championship
9869,10/04/2019,20:45,Championship
10168,10/04/2019,20:45,Championship
10167,10/04/2019,20:45,Championship
9847,10/04/2019,20:45,Championship
46657,10/04/2019,21:00,UEFA Champions League
46656,10/04/2019,21:00,UEFA Champions League
9891,10/04/2019,20:45,Championship
46659,11/04/2019,21:00,UEFA Europa League
46662,11/04/2019,21:00,UEFA Europa League
46660,11/04/2019,21:00,UEFA Europa League
46661,11/04/2019,21:00,UEFA Europa League
49816,12/04/2019,19:00,Allsvenskan
13828,12/04/2019,20:45,Ligue 1
13472,12/04/2019,20:30,1. Bundesliga
9248,12/04/2019,20:00,Ligue 2
9251,12/04/2019,20:00,Ligue 2
9254,12/04/2019,20:00,Ligue 2
17046,12/04/2019,20:00,Eerste Divisie
17047,12/04/2019,20:00,Eerste Divisie
9630,12/04/2019,18:30,2. Bundesliga
9614,12/04/2019,18:30,2. Bundesliga
9257,12/04/2019,20:00,Ligue 2
12367,12/04/2019,21:30,Primeira Liga
11809,12/04/2019,21:00,Premier League
9253,12/04/2019,20:00,Ligue 2
46666,12/04/2019,20:30,First Division A
19028,12/04/2019,21:00,Segunda DivisiÃ³n
46665,12/04/2019,19:00,Superliga
9252,12/04/2019,20:00,Ligue 2
13822,12/04/2019,19:00,Ligue 1
9250,12/04/2019,20:00,Ligue 2
9249,12/04/2019,20:00,Ligue 2
15515,12/04/2019,20:00,Eredivisie
17051,12/04/2019,20:00,Eerste Divisie
17053,12/04/2019,20:00,Eerste Divisie
17048,12/04/2019,20:00,Eerste Divisie
17049,12/04/2019,20:00,Eerste Divisie
17052,12/04/2019,20:00,Eerste Divisie
17050,12/04/2019,20:00,Eerste Divisie
9256,12/04/2019,20:00,Ligue 2
11469,13/04/2019,16:00,League Two
8584,13/04/2019,18:00,Ekstraklasa
11471,13/04/2019,16:00,League Two
12366,13/04/2019,21:30,Primeira Liga
8577,13/04/2019,18:00,Ekstraklasa
11812,13/04/2019,16:00,Premier League
15523,13/04/2019,18:30,Eredivisie
46313,13/04/2019,19:00,MLS
8578,13/04/2019,18:00,Ekstraklasa
49522,13/04/2019,21:00,Primera A
12684,13/04/2019,20:30,Serie A
11470,13/04/2019,16:00,League Two
11468,13/04/2019,16:00,League Two
49741,13/04/2019,23:00,Primera A
49817,13/04/2019,16:00,Allsvenskan
49822,13/04/2019,13:30,Allsvenskan
8579,13/04/2019,18:00,Ekstraklasa
46348,13/04/2019,21:00,MLS
46310,13/04/2019,02:30,MLS
46318,13/04/2019,22:00,MLS
13470,13/04/2019,15:30,1. Bundesliga
13894,13/04/2019,20:00,Ligue 1
10178,13/04/2019,16:00,Championship
12683,13/04/2019,15:00,Serie A
13831,13/04/2019,20:00,Ligue 1
10180,13/04/2019,16:00,Championship
10179,13/04/2019,16:00,Championship
10182,13/04/2019,16:00,Championship
13826,13/04/2019,20:00,Ligue 1
10173,13/04/2019,16:00,Championship
10176,13/04/2019,16:00,Championship
11805,13/04/2019,16:00,Premier League
11811,13/04/2019,18:30,Premier League
11546,13/04/2019,13:30,Premier League
9913,13/04/2019,16:00,Championship
10177,13/04/2019,16:00,Championship
10174,13/04/2019,18:30,Championship
10894,13/04/2019,16:00,League One
10890,13/04/2019,16:00,League One
10884,13/04/2019,16:00,League One
10910,13/04/2019,16:00,League One
10970,13/04/2019,16:00,League One
10885,13/04/2019,16:00,League One
13466,13/04/2019,15:30,1. Bundesliga
13467,13/04/2019,15:30,1. Bundesliga
13469,13/04/2019,15:30,1. Bundesliga
13465,13/04/2019,18:30,1. Bundesliga
10166,13/04/2019,16:00,Championship
9632,13/04/2019,13:00,2. Bundesliga
9617,13/04/2019,13:00,2. Bundesliga
13111,13/04/2019,13:00,La Liga
13112,13/04/2019,16:15,La Liga
13113,13/04/2019,20:45,La Liga
13108,13/04/2019,18:30,La Liga
12714,13/04/2019,18:00,Serie A
46328,13/04/2019,23:00,MLS
10175,13/04/2019,16:00,Championship
10969,13/04/2019,16:00,League One
10892,13/04/2019,16:00,League One
8580,13/04/2019,18:00,Ekstraklasa
11473,13/04/2019,16:00,League Two
46671,13/04/2019,17:00,Bundesliga
46669,13/04/2019,17:00,Bundesliga
11465,13/04/2019,16:00,League Two
46668,13/04/2019,20:30,First Division A
46670,13/04/2019,17:00,Bundesliga
11466,13/04/2019,16:00,League Two
11806,13/04/2019,16:00,Premier League
10889,13/04/2019,16:00,League One
10893,13/04/2019,16:00,League One
10891,13/04/2019,16:00,League One
46667,13/04/2019,16:00,Superliga
18890,13/04/2019,16:00,Segunda DivisiÃ³n
19022,13/04/2019,18:00,Segunda DivisiÃ³n
18891,13/04/2019,18:00,Segunda DivisiÃ³n
12362,13/04/2019,16:30,Primeira Liga
15517,13/04/2019,20:45,Eredivisie
15516,13/04/2019,18:30,Eredivisie
15518,13/04/2019,20:45,Eredivisie
11808,13/04/2019,16:00,Premier League
19021,13/04/2019,20:30,Segunda DivisiÃ³n
11467,13/04/2019,16:00,League Two
9615,13/04/2019,13:00,2. Bundesliga
8583,13/04/2019,18:00,Ekstraklasa
12456,13/04/2019,19:00,Primeira Liga
13825,13/04/2019,17:00,Ligue 1
8581,13/04/2019,18:00,Ekstraklasa
11525,13/04/2019,16:00,League Two
10887,13/04/2019,16:00,League One
11523,13/04/2019,16:00,League Two
11472,13/04/2019,16:00,League Two
8582,13/04/2019,18:00,Ekstraklasa
11494,13/04/2019,16:00,League Two
18889,14/04/2019,20:30,Segunda DivisiÃ³n
12686,14/04/2019,15:00,Serie A
15762,14/04/2019,18:00,Super League
12713,14/04/2019,20:30,Serie A
15770,14/04/2019,18:00,Super League
15764,14/04/2019,18:00,Super League
9629,14/04/2019,13:30,2. Bundesliga
15763,14/04/2019,18:00,Super League
12364,14/04/2019,18:30,Primeira Liga
46312,14/04/2019,03:00,MLS
46296,14/04/2019,02:00,MLS
46675,14/04/2019,18:00,First Division A
12826,14/04/2019,12:30,Serie A
46678,14/04/2019,14:30,Bundesliga
46679,14/04/2019,14:30,Bundesliga
15765,14/04/2019,18:00,Super League
15761,14/04/2019,18:00,Super League
12365,14/04/2019,21:00,Primeira Liga
15769,14/04/2019,18:00,Super League
19024,14/04/2019,18:00,Segunda DivisiÃ³n
49523,14/04/2019,22:00,Primera A
49524,14/04/2019,22:00,Primera A
49737,14/04/2019,01:00,Primera A
49738,14/04/2019,03:00,Primera A
49823,14/04/2019,15:00,Allsvenskan
49824,14/04/2019,17:30,Allsvenskan
49818,14/04/2019,15:00,Allsvenskan
46677,14/04/2019,17:00,Bundesliga
46371,14/04/2019,04:30,MLS
46297,14/04/2019,04:30,MLS
15760,14/04/2019,18:00,Super League
46314,14/04/2019,03:00,MLS
12682,14/04/2019,15:00,Serie A
13842,14/04/2019,21:00,Ligue 1
13829,14/04/2019,15:00,Ligue 1
13827,14/04/2019,15:00,Ligue 1
11807,14/04/2019,15:05,Premier League
12369,14/04/2019,16:00,Primeira Liga
12363,14/04/2019,18:30,Primeira Liga
10183,14/04/2019,13:00,Championship
13464,14/04/2019,13:30,1. Bundesliga
13468,14/04/2019,18:00,1. Bundesliga
9613,14/04/2019,13:30,2. Bundesliga
13115,14/04/2019,12:00,La Liga
13109,14/04/2019,18:30,La Liga
13116,14/04/2019,20:45,La Liga
13471,14/04/2019,15:30,1. Bundesliga
12712,14/04/2019,15:00,Serie A
9631,14/04/2019,13:30,2. Bundesliga
13095,14/04/2019,14:00,La Liga
46673,14/04/2019,01:00,NWSL
46672,14/04/2019,01:00,NWSL
13114,14/04/2019,16:15,La Liga
19023,14/04/2019,12:00,Segunda DivisiÃ³n
19029,14/04/2019,21:00,Segunda DivisiÃ³n
46676,14/04/2019,12:00,Superliga
46674,14/04/2019,23:00,NWSL
46680,14/04/2019,18:00,Superliga
46682,14/04/2019,16:00,Superliga
46681,14/04/2019,14:00,Superliga
19026,14/04/2019,20:00,Segunda DivisiÃ³n
13830,14/04/2019,17:00,Ligue 1
18888,14/04/2019,16:00,Segunda DivisiÃ³n
11810,14/04/2019,17:30,Premier League
12685,14/04/2019,18:00,Serie A
17054,14/04/2019,14:30,Eerste Divisie
46311,14/04/2019,01:30,MLS
15522,14/04/2019,16:45,Eredivisie
15519,14/04/2019,14:30,Eredivisie
15521,14/04/2019,14:30,Eredivisie
15520,14/04/2019,12:15,Eredivisie
12368,14/04/2019,16:00,Primeira Liga
12681,15/04/2019,20:30,Serie A
46327,15/04/2019,01:00,MLS
49525,15/04/2019,00:00,Primera A
49526,15/04/2019,02:30,Primera A
49742,15/04/2019,00:00,Primera A
49739,15/04/2019,00:00,Primera A
49820,15/04/2019,19:00,Allsvenskan
49819,15/04/2019,19:00,Allsvenskan
13110,15/04/2019,21:00,La Liga
9255,15/04/2019,20:45,Ligue 2
46684,15/04/2019,19:00,Superliga
9623,15/04/2019,20:30,2. Bundesliga
46683,15/04/2019,00:00,NWSL
11813,15/04/2019,21:00,Premier League
17055,15/04/2019,20:00,Eerste Divisie
46685,16/04/2019,21:00,UEFA Champions League
46686,16/04/2019,21:00,UEFA Champions League
11555,16/04/2019,20:45,Premier League
13787,17/04/2019,19:00,Ligue 1
15839,17/04/2019,20:00,Women's Super League
49707,17/04/2019,02:45,Primera A
49710,17/04/2019,21:00,Primera A
49704,17/04/2019,23:00,Primera A
46687,17/04/2019,18:00,Superliga
46689,17/04/2019,21:00,UEFA Champions League
46688,17/04/2019,21:00,UEFA Champions League
15828,17/04/2019,20:45,Women's Super League
12635,17/04/2019,19:00,Serie A
46690,18/04/2019,01:00,NWSL
49708,18/04/2019,01:00,Primera A
49712,18/04/2019,22:15,Primera A
49727,18/04/2019,02:00,Primera A
49711,18/04/2019,03:00,Primera A
46298,18/04/2019,04:00,MLS
46692,18/04/2019,14:00,Superliga
46695,18/04/2019,21:00,UEFA Europa League
46696,18/04/2019,12:00,Superliga
46698,18/04/2019,18:00,Superliga
46697,18/04/2019,16:00,Superliga
