ID,Match Date,Kick-off Time,Competition
46693,18/04/2019,21:00,UEFA Europa League
46691,18/04/2019,21:00,UEFA Europa League
46694,18/04/2019,21:00,UEFA Europa League
17062,19/04/2019,20:00,Eerste Divisie
10198,19/04/2019,16:00,Championship
9265,19/04/2019,20:00,Ligue 2
9258,19/04/2019,20:00,Ligue 2
10931,19/04/2019,18:15,League One
10901,19/04/2019,16:00,League One
9266,19/04/2019,20:00,Ligue 2
9285,19/04/2019,20:00,Ligue 2
10903,19/04/2019,16:00,League One
12372,19/04/2019,19:00,Primeira Liga
9957,19/04/2019,13:30,Championship
11478,19/04/2019,16:00,League Two
9268,19/04/2019,20:00,Ligue 2
10972,19/04/2019,16:00,League One
11477,19/04/2019,16:00,League Two
17059,19/04/2019,20:00,Eerste Divisie
11479,19/04/2019,16:00,League Two
11540,19/04/2019,14:00,League Two
11483,19/04/2019,16:00,League Two
17058,19/04/2019,20:00,Eerste Divisie
9263,19/04/2019,20:00,Ligue 2
10899,19/04/2019,14:00,League One
11485,19/04/2019,16:00,League Two
9284,19/04/2019,20:00,Ligue 2
49705,19/04/2019,02:30,Primera A
49821,19/04/2019,16:00,Allsvenskan
49825,19/04/2019,13:30,Allsvenskan
49833,19/04/2019,16:00,Allsvenskan
12377,19/04/2019,21:30,Primeira Liga
10900,19/04/2019,16:00,League One
10895,19/04/2019,16:00,League One
10902,19/04/2019,14:00,League One
11482,19/04/2019,16:00,League Two
9264,19/04/2019,20:00,Ligue 2
17064,19/04/2019,20:00,Eerste Divisie
12370,19/04/2019,16:30,Primeira Liga
12376,19/04/2019,16:30,Primeira Liga
10187,19/04/2019,20:45,Championship
10184,19/04/2019,16:00,Championship
9958,19/04/2019,16:00,Championship
10197,19/04/2019,13:00,Championship
13832,19/04/2019,19:00,Ligue 1
13139,19/04/2019,21:00,La Liga
9979,19/04/2019,16:00,Championship
10001,19/04/2019,16:00,Championship
17057,19/04/2019,20:00,Eerste Divisie
13834,19/04/2019,20:45,Ligue 1
10172,19/04/2019,16:00,Championship
46700,19/04/2019,16:00,Superliga
46699,19/04/2019,20:30,First Division A
46701,19/04/2019,18:00,Superliga
17056,19/04/2019,20:00,Eerste Divisie
18873,19/04/2019,21:00,Segunda DivisiÃ³n
9289,19/04/2019,20:00,Ligue 2
15524,19/04/2019,20:00,Eredivisie
17061,19/04/2019,20:00,Eerste Divisie
17060,19/04/2019,20:00,Eerste Divisie
9936,19/04/2019,16:00,Championship
11486,19/04/2019,16:00,League Two
11484,19/04/2019,16:00,League Two
17065,19/04/2019,20:00,Eerste Divisie
11476,19/04/2019,16:00,League Two
10043,19/04/2019,14:00,Championship
10897,19/04/2019,16:00,League One
11481,19/04/2019,16:00,League Two
10898,19/04/2019,16:00,League One
11480,19/04/2019,16:00,League Two
10188,19/04/2019,16:00,Championship
10904,19/04/2019,16:00,League One
13117,20/04/2019,20:45,La Liga
49431,20/04/2019,03:00,Liga MX
9651,20/04/2019,13:00,2. Bundesliga
49552,20/04/2019,21:00,Primera A
49574,20/04/2019,21:00,Primera A
49755,20/04/2019,13:30,Allsvenskan
49756,20/04/2019,16:00,Allsvenskan
13480,20/04/2019,15:30,1. Bundesliga
12691,20/04/2019,18:00,Serie A
13473,20/04/2019,15:30,1. Bundesliga
13474,20/04/2019,20:30,1. Bundesliga
46294,20/04/2019,22:00,MLS
9267,20/04/2019,15:00,Ligue 2
13476,20/04/2019,18:30,1. Bundesliga
12692,20/04/2019,15:00,Serie A
12698,20/04/2019,20:30,Serie A
13478,20/04/2019,15:30,1. Bundesliga
13097,20/04/2019,13:00,La Liga
12694,20/04/2019,15:00,Serie A
13839,20/04/2019,20:00,Ligue 1
12696,20/04/2019,15:00,Serie A
9639,20/04/2019,13:00,2. Bundesliga
12693,20/04/2019,12:30,Serie A
18876,20/04/2019,20:00,Segunda DivisiÃ³n
15841,20/04/2019,14:00,Women's Super League
12373,20/04/2019,21:30,Primeira Liga
12695,20/04/2019,15:00,Serie A
11820,20/04/2019,18:30,Premier League
46709,20/04/2019,17:00,Bundesliga
13836,20/04/2019,20:00,Ligue 1
13833,20/04/2019,17:00,Ligue 1
12378,20/04/2019,19:00,Primeira Liga
46300,20/04/2019,02:00,MLS
9635,20/04/2019,13:00,2. Bundesliga
12374,20/04/2019,16:30,Primeira Liga
46302,20/04/2019,19:00,MLS
46301,20/04/2019,05:00,MLS
46304,20/04/2019,19:00,MLS
9395,20/04/2019,13:00,2. Bundesliga
12375,20/04/2019,16:30,Primeira Liga
19020,20/04/2019,18:00,Segunda DivisiÃ³n
11834,20/04/2019,16:00,Premier League
11839,20/04/2019,16:00,Premier League
46295,20/04/2019,21:00,MLS
19042,20/04/2019,18:00,Segunda DivisiÃ³n
18878,20/04/2019,16:00,Segunda DivisiÃ³n
46780,20/04/2019,18:00,Ekstraklasa
46705,20/04/2019,13:00,Premiership
46704,20/04/2019,16:00,Premiership
46781,20/04/2019,18:00,Ekstraklasa
46707,20/04/2019,16:00,Premiership
46372,20/04/2019,01:30,MLS
46710,20/04/2019,17:00,Bundesliga
46706,20/04/2019,16:00,Premiership
46708,20/04/2019,16:00,Premiership
46702,20/04/2019,21:30,NWSL
46703,20/04/2019,17:00,Bundesliga
46782,20/04/2019,15:30,Ekstraklasa
46779,20/04/2019,20:30,Ekstraklasa
13475,20/04/2019,15:30,1. Bundesliga
13837,20/04/2019,20:00,Ligue 1
13100,20/04/2019,16:15,La Liga
15527,20/04/2019,19:45,Eredivisie
15525,20/04/2019,18:30,Eredivisie
15526,20/04/2019,20:45,Eredivisie
15528,20/04/2019,20:45,Eredivisie
15533,20/04/2019,18:30,Eredivisie
12690,20/04/2019,15:00,Serie A
11821,20/04/2019,16:00,Premier League
11819,20/04/2019,13:30,Premier League
11822,20/04/2019,16:00,Premier League
13102,20/04/2019,18:30,La Liga
10896,20/04/2019,18:30,League One
12697,20/04/2019,15:00,Serie A
9616,21/04/2019,13:30,2. Bundesliga
49579,21/04/2019,21:00,Primera A
49588,21/04/2019,03:00,Primera A
49591,21/04/2019,23:00,Primera A
49553,21/04/2019,00:00,Primera A
49747,21/04/2019,15:00,Allsvenskan
49834,21/04/2019,17:30,Allsvenskan
46717,21/04/2019,17:00,Bundesliga
15532,21/04/2019,14:30,Eredivisie
15534,21/04/2019,16:45,Eredivisie
15531,21/04/2019,12:15,Eredivisie
46720,21/04/2019,14:30,Bundesliga
13099,21/04/2019,16:15,La Liga
13098,21/04/2019,14:00,La Liga
13096,21/04/2019,20:45,La Liga
13101,21/04/2019,12:00,La Liga
13103,21/04/2019,18:30,La Liga
46716,21/04/2019,18:00,Superliga
13479,21/04/2019,15:30,1. Bundesliga
15775,21/04/2019,18:00,Super League
46713,21/04/2019,03:00,NWSL
15858,21/04/2019,16:00,Women's Super League
46334,21/04/2019,04:00,MLS
15816,21/04/2019,13:30,Women's Super League
48235,21/04/2019,17:00,UEFA Women's Champions League
15773,21/04/2019,18:00,Super League
15772,21/04/2019,18:00,Super League
15771,21/04/2019,18:00,Super League
15768,21/04/2019,18:00,Super League
15767,21/04/2019,18:00,Super League
15857,21/04/2019,15:00,Women's Super League
46306,21/04/2019,01:30,MLS
11838,21/04/2019,14:30,Premier League
15774,21/04/2019,18:00,Super League
15766,21/04/2019,18:00,Super League
18875,21/04/2019,21:00,Segunda DivisiÃ³n
18868,21/04/2019,12:00,Segunda DivisiÃ³n
46308,21/04/2019,01:30,MLS
13835,21/04/2019,15:00,Ligue 1
9637,21/04/2019,13:30,2. Bundesliga
9636,21/04/2019,13:30,2. Bundesliga
13840,21/04/2019,15:00,Ligue 1
46337,21/04/2019,22:00,MLS
13843,21/04/2019,21:00,Ligue 1
46718,21/04/2019,13:30,Premiership
46719,21/04/2019,14:30,Bundesliga
46712,21/04/2019,00:00,NWSL
46721,21/04/2019,16:00,Superliga
46715,21/04/2019,18:00,First Division A
13477,21/04/2019,18:00,1. Bundesliga
9638,21/04/2019,13:30,2. Bundesliga
18874,21/04/2019,20:00,Segunda DivisiÃ³n
9634,21/04/2019,13:30,2. Bundesliga
46714,21/04/2019,18:00,UEFA Women's Champions League
11814,21/04/2019,17:00,Premier League
13838,21/04/2019,17:00,Ligue 1
18869,21/04/2019,16:00,Segunda DivisiÃ³n
19019,21/04/2019,18:00,Segunda DivisiÃ³n
11815,21/04/2019,17:00,Premier League
10916,22/04/2019,16:00,League One
10189,22/04/2019,16:00,Championship
49563,22/04/2019,00:30,Primera A
49593,22/04/2019,01:00,Primera A
49594,22/04/2019,03:00,Primera A
49835,22/04/2019,15:00,Allsvenskan
12371,22/04/2019,21:15,Primeira Liga
46824,22/04/2019,14:30,First Division A
11837,22/04/2019,21:00,Premier League
12689,22/04/2019,19:00,Serie A
10917,22/04/2019,16:00,League One
46823,22/04/2019,18:00,Ekstraklasa
13481,22/04/2019,20:30,1. Bundesliga
10191,22/04/2019,18:15,Championship
46830,22/04/2019,18:00,Ekstraklasa
10193,22/04/2019,16:00,Championship
46825,22/04/2019,14:00,Superliga
9276,22/04/2019,20:45,Ligue 2
17075,22/04/2019,14:30,Eerste Divisie
10196,22/04/2019,16:00,Championship
10185,22/04/2019,16:00,Championship
10195,22/04/2019,16:00,Championship
11492,22/04/2019,16:00,League Two
10194,22/04/2019,16:00,Championship
10186,22/04/2019,16:00,Championship
10971,22/04/2019,16:00,League One
11493,22/04/2019,16:00,League Two
46828,22/04/2019,16:00,Superliga
10907,22/04/2019,14:00,League One
10232,22/04/2019,16:00,Championship
11495,22/04/2019,16:00,League Two
10192,22/04/2019,16:00,Championship
10002,22/04/2019,14:00,Championship
11489,22/04/2019,16:00,League Two
46826,22/04/2019,12:00,Superliga
17074,22/04/2019,14:30,Eerste Divisie
10915,22/04/2019,13:30,League One
11526,22/04/2019,16:00,League Two
10908,22/04/2019,16:00,League One
11490,22/04/2019,16:00,League Two
46827,22/04/2019,18:00,Superliga
11487,22/04/2019,16:00,League Two
10914,22/04/2019,16:00,League One
11491,22/04/2019,16:00,League Two
17072,22/04/2019,14:30,Eerste Divisie
17069,22/04/2019,14:30,Eerste Divisie
11488,22/04/2019,16:00,League Two
17066,22/04/2019,14:30,Eerste Divisie
17071,22/04/2019,14:30,Eerste Divisie
17068,22/04/2019,14:30,Eerste Divisie
46829,22/04/2019,15:30,Ekstraklasa
17073,22/04/2019,14:30,Eerste Divisie
46831,22/04/2019,15:30,Ekstraklasa
18880,22/04/2019,21:00,Segunda DivisiÃ³n
46316,22/04/2019,01:00,MLS
10913,22/04/2019,16:00,League One
10909,22/04/2019,16:00,League One
46822,22/04/2019,04:00,NWSL
10190,22/04/2019,16:00,Championship
17070,22/04/2019,14:30,Eerste Divisie
17067,22/04/2019,14:30,Eerste Divisie
10932,22/04/2019,16:00,League One
11496,22/04/2019,16:00,League Two
11541,22/04/2019,16:00,League Two
11498,22/04/2019,16:00,League Two
49596,23/04/2019,03:00,Primera A
9275,23/04/2019,20:00,Ligue 2
46940,23/04/2019,19:00,Bundesliga
15535,23/04/2019,18:30,Eredivisie
9277,23/04/2019,20:00,Ligue 2
46939,23/04/2019,19:00,Bundesliga
13124,23/04/2019,19:30,La Liga
9290,23/04/2019,20:00,Ligue 2
9274,23/04/2019,20:00,Ligue 2
15536,23/04/2019,19:45,Eredivisie
13125,23/04/2019,20:30,La Liga
9273,23/04/2019,20:00,Ligue 2
9272,23/04/2019,20:00,Ligue 2
9270,23/04/2019,20:00,Ligue 2
15537,23/04/2019,19:45,Eredivisie
46936,23/04/2019,18:00,Ekstraklasa
11802,23/04/2019,20:45,Premier League
9278,23/04/2019,20:00,Ligue 2
15541,23/04/2019,20:45,Eredivisie
13140,23/04/2019,21:30,La Liga
10912,23/04/2019,20:45,League One
46938,23/04/2019,19:00,Superliga
46935,23/04/2019,20:30,Ekstraklasa
46937,23/04/2019,19:00,Bundesliga
9271,23/04/2019,20:00,Ligue 2
10911,23/04/2019,20:45,League One
11544,23/04/2019,20:45,Premier League
48484,24/04/2019,20:45,Coppa Italia
49706,24/04/2019,23:30,Primera A
49745,24/04/2019,19:00,Allsvenskan
49837,24/04/2019,19:00,Allsvenskan
49838,24/04/2019,19:00,Allsvenskan
49844,24/04/2019,19:00,Allsvenskan
49826,24/04/2019,19:00,Allsvenskan
13123,24/04/2019,20:30,La Liga
13121,24/04/2019,20:30,La Liga
13118,24/04/2019,19:30,La Liga
15539,24/04/2019,19:45,Eredivisie
47071,24/04/2019,19:00,Bundesliga
13122,24/04/2019,21:30,La Liga
15538,24/04/2019,20:45,Eredivisie
47067,24/04/2019,20:30,Ekstraklasa
47073,24/04/2019,19:00,Bundesliga
47069,24/04/2019,18:00,Ekstraklasa
47075,24/04/2019,19:00,Bundesliga
11791,24/04/2019,21:00,Premier League
11722,24/04/2019,20:45,Premier League
49535,25/04/2019,01:30,Primera A
49589,25/04/2019,03:30,Primera A
49827,25/04/2019,18:45,Allsvenskan
49828,25/04/2019,19:00,Allsvenskan
49836,25/04/2019,19:00,Allsvenskan
15542,25/04/2019,18:30,Eredivisie
13120,25/04/2019,20:30,La Liga
13126,25/04/2019,19:30,La Liga
46323,25/04/2019,01:30,MLS
46315,25/04/2019,02:00,MLS
46277,25/04/2019,01:00,MLS
46286,25/04/2019,04:30,MLS
46285,25/04/2019,01:30,MLS
15543,25/04/2019,20:45,Eredivisie
13119,25/04/2019,21:30,La Liga
47311,25/04/2019,18:00,Ekstraklasa
47307,25/04/2019,20:30,Ekstraklasa
47305,25/04/2019,20:30,Ekstraklasa
47309,25/04/2019,18:00,Ekstraklasa
13855,26/04/2019,20:45,Ligue 1
13486,26/04/2019,20:30,1. Bundesliga
9286,26/04/2019,20:00,Ligue 2
47533,26/04/2019,20:30,First Division A
9283,26/04/2019,20:00,Ligue 2
9287,26/04/2019,20:00,Ligue 2
12384,26/04/2019,21:30,Primeira Liga
9643,26/04/2019,18:30,2. Bundesliga
9288,26/04/2019,20:00,Ligue 2
17158,26/04/2019,20:00,Eerste Divisie
9280,26/04/2019,20:00,Ligue 2
17081,26/04/2019,20:00,Eerste Divisie
17079,26/04/2019,20:00,Eerste Divisie
47534,26/04/2019,19:30,Superliga
47528,26/04/2019,20:30,Ekstraklasa
17078,26/04/2019,20:00,Eerste Divisie
9281,26/04/2019,20:00,Ligue 2
17082,26/04/2019,20:00,Eerste Divisie
17080,26/04/2019,20:00,Eerste Divisie
17077,26/04/2019,20:00,Eerste Divisie
9640,26/04/2019,18:30,2. Bundesliga
8966,26/04/2019,20:00,Ligue 2
9269,26/04/2019,20:00,Ligue 2
17084,26/04/2019,20:00,Eerste Divisie
17076,26/04/2019,20:00,Eerste Divisie
47536,26/04/2019,18:00,Ekstraklasa
11828,26/04/2019,21:00,Premier League
47530,26/04/2019,19:30,Superliga
17083,26/04/2019,20:00,Eerste Divisie
18861,26/04/2019,21:00,Segunda DivisiÃ³n
48865,27/04/2019,21:00,Brazil - Seria A
13484,27/04/2019,18:30,1. Bundesliga
49544,27/04/2019,21:00,Primera A
49557,27/04/2019,23:00,Primera A
49829,27/04/2019,16:00,Allsvenskan
11826,27/04/2019,16:00,Premier League
46288,27/04/2019,21:00,MLS
46289,27/04/2019,21:30,MLS
46299,27/04/2019,23:00,MLS
46287,27/04/2019,19:00,MLS
12457,27/04/2019,21:30,Primeira Liga
18856,27/04/2019,20:30,Segunda DivisiÃ³n
11509,27/04/2019,16:00,League Two
10925,27/04/2019,16:00,League One
10927,27/04/2019,16:00,League One
12403,27/04/2019,16:30,Primeira Liga
11517,27/04/2019,16:00,League Two
11527,27/04/2019,16:00,League Two
11501,27/04/2019,16:00,League Two
11502,27/04/2019,16:00,League Two
10928,27/04/2019,16:00,League One
11508,27/04/2019,16:00,League Two
10924,27/04/2019,16:00,League One
10926,27/04/2019,16:00,League One
9646,27/04/2019,13:00,2. Bundesliga
9399,27/04/2019,13:00,2. Bundesliga
11528,27/04/2019,16:00,League Two
10920,27/04/2019,16:00,League One
9644,27/04/2019,13:00,2. Bundesliga
10918,27/04/2019,16:00,League One
10973,27/04/2019,16:00,League One
10922,27/04/2019,16:00,League One
11507,27/04/2019,16:00,League Two
10919,27/04/2019,16:00,League One
12383,27/04/2019,16:30,Primeira Liga
18901,27/04/2019,16:15,Segunda DivisiÃ³n
47758,27/04/2019,18:00,Ekstraklasa
18865,27/04/2019,18:00,Segunda DivisiÃ³n
18859,27/04/2019,18:00,Segunda DivisiÃ³n
12458,27/04/2019,19:00,Primeira Liga
10234,27/04/2019,20:30,Championship
13128,27/04/2019,20:45,La Liga
11823,27/04/2019,18:30,Premier League
12699,27/04/2019,20:30,Serie A
47747,27/04/2019,17:00,Bundesliga
13127,27/04/2019,16:15,La Liga
11825,27/04/2019,16:00,Premier League
13488,27/04/2019,15:30,1. Bundesliga
13483,27/04/2019,15:30,1. Bundesliga
11831,27/04/2019,16:00,Premier League
13487,27/04/2019,15:30,1. Bundesliga
47757,27/04/2019,17:00,Bundesliga
13320,27/04/2019,15:30,1. Bundesliga
13133,27/04/2019,18:30,La Liga
10220,27/04/2019,16:00,Championship
13485,27/04/2019,15:30,1. Bundesliga
10202,27/04/2019,16:00,Championship
13132,27/04/2019,13:00,La Liga
47754,27/04/2019,13:30,Premiership
12701,27/04/2019,15:00,Serie A
10200,27/04/2019,16:00,Championship
10206,27/04/2019,16:00,Championship
12700,27/04/2019,18:00,Serie A
47751,27/04/2019,16:00,Premiership
10210,27/04/2019,18:15,Championship
10207,27/04/2019,16:00,Championship
10204,27/04/2019,16:00,Championship
10199,27/04/2019,16:00,Championship
10205,27/04/2019,16:00,Championship
10203,27/04/2019,14:30,Championship
47755,27/04/2019,17:00,Bundesliga
11830,27/04/2019,16:00,Premier League
47746,27/04/2019,20:30,First Division A
47743,27/04/2019,20:30,Ekstraklasa
47749,27/04/2019,16:00,Premiership
47750,27/04/2019,16:00,Premiership
10921,27/04/2019,16:00,League One
9279,27/04/2019,15:00,Ligue 2
11558,27/04/2019,13:30,Premier League
11499,27/04/2019,16:00,League Two
11503,27/04/2019,16:00,League Two
11500,27/04/2019,16:00,League Two
48882,28/04/2019,21:00,Brazil - Seria A
48869,28/04/2019,16:00,Brazil - Seria A
48866,28/04/2019,00:00,Brazil - Seria A
48900,28/04/2019,21:00,Brazil - Seria A
49545,28/04/2019,00:00,Primera A
49546,28/04/2019,01:00,Primera A
49547,28/04/2019,21:00,Primera A
49548,28/04/2019,23:00,Primera A
49558,28/04/2019,03:00,Primera A
49028,28/04/2019,02:00,Brazil - Seria A
49830,28/04/2019,15:00,Allsvenskan
49831,28/04/2019,15:00,Allsvenskan
49832,28/04/2019,17:30,Allsvenskan
48867,28/04/2019,00:00,Brazil - Seria A
48928,28/04/2019,21:00,Brazil - Seria A
47933,28/04/2019,19:00,NWSL
47941,28/04/2019,14:00,Superliga
10974,28/04/2019,16:00,League One
12381,28/04/2019,21:00,Primeira Liga
47943,28/04/2019,18:00,First Division A
46290,28/04/2019,21:30,MLS
47939,28/04/2019,15:00,UEFA Women's Champions League
15830,28/04/2019,16:00,Women's Super League
15834,28/04/2019,15:00,Women's Super League
47957,28/04/2019,18:00,Superliga
9647,28/04/2019,13:30,2. Bundesliga
47961,28/04/2019,12:00,UEFA Women's Champions League
47959,28/04/2019,16:00,Superliga
15844,28/04/2019,15:00,Women's Super League
47965,28/04/2019,13:00,Ekstraklasa
9645,28/04/2019,13:30,2. Bundesliga
13131,28/04/2019,20:45,La Liga
47945,28/04/2019,17:00,Bundesliga
18877,28/04/2019,18:00,Segunda DivisiÃ³n
18864,28/04/2019,12:00,Segunda DivisiÃ³n
12379,28/04/2019,16:00,Primeira Liga
12703,28/04/2019,20:30,Serie A
46273,28/04/2019,19:30,MLS
47947,28/04/2019,16:00,Premiership
47963,28/04/2019,15:30,Ekstraklasa
47951,28/04/2019,14:30,Bundesliga
46319,28/04/2019,18:30,MLS
18866,28/04/2019,16:00,Segunda DivisiÃ³n
18855,28/04/2019,18:00,Segunda DivisiÃ³n
12380,28/04/2019,16:00,Primeira Liga
46272,28/04/2019,02:30,MLS
9642,28/04/2019,13:30,2. Bundesliga
13489,28/04/2019,18:00,1. Bundesliga
46271,28/04/2019,02:30,MLS
18863,28/04/2019,21:00,Segunda DivisiÃ³n
46376,28/04/2019,01:00,MLS
12404,28/04/2019,18:30,Primeira Liga
13858,28/04/2019,21:00,Ligue 1
11827,28/04/2019,13:00,Premier League
13135,28/04/2019,16:15,La Liga
11824,28/04/2019,15:05,Premier League
12702,28/04/2019,15:00,Serie A
13136,28/04/2019,18:30,La Liga
12827,28/04/2019,18:00,Serie A
13482,28/04/2019,15:30,1. Bundesliga
13857,28/04/2019,15:00,Ligue 1
13134,28/04/2019,12:00,La Liga
12704,28/04/2019,12:30,Serie A
13854,28/04/2019,15:00,Ligue 1
13841,28/04/2019,15:00,Ligue 1
13856,28/04/2019,15:00,Ligue 1
13862,28/04/2019,17:00,Ligue 1
46291,28/04/2019,00:00,MLS
47949,28/04/2019,13:15,Premiership
47953,28/04/2019,14:30,Bundesliga
11829,28/04/2019,17:30,Premier League
18883,28/04/2019,20:00,Segunda DivisiÃ³n
47935,28/04/2019,01:30,NWSL
47937,28/04/2019,18:00,Ekstraklasa
47955,28/04/2019,14:00,Superliga
10201,28/04/2019,13:00,Championship
15819,28/04/2019,13:15,Women's Super League
15818,28/04/2019,15:00,Women's Super League
12705,28/04/2019,15:00,Serie A
13130,28/04/2019,14:00,La Liga
13860,28/04/2019,15:00,Ligue 1
48890,29/04/2019,00:00,Brazil - Seria A
48936,29/04/2019,00:00,Brazil - Seria A
49550,29/04/2019,01:00,Primera A
49549,29/04/2019,00:00,Primera A
49551,29/04/2019,03:00,Primera A
49432,29/04/2019,01:00,Liga MX
49804,29/04/2019,19:00,Allsvenskan
49813,29/04/2019,19:00,Allsvenskan
49848,29/04/2019,19:00,Allsvenskan
49758,29/04/2019,19:00,Allsvenskan
15540,29/04/2019,20:00,Eredivisie
48140,29/04/2019,00:00,NWSL
48138,29/04/2019,00:00,NWSL
48144,29/04/2019,18:00,Ekstraklasa
9282,29/04/2019,20:45,Ligue 2
9641,29/04/2019,20:30,2. Bundesliga
46292,29/04/2019,02:00,MLS
12706,29/04/2019,21:00,Serie A
48147,29/04/2019,19:00,Superliga
13129,29/04/2019,21:00,La Liga
17063,29/04/2019,20:00,Eerste Divisie
12707,29/04/2019,19:00,Serie A
48497,30/04/2019,21:00,UEFA Champions League
13859,30/04/2019,19:00,Ligue 1
10854,30/04/2019,20:45,League One
10137,30/04/2019,20:45,Championship
10869,30/04/2019,20:45,League One
11504,30/04/2019,20:45,League Two
11439,30/04/2019,20:45,League Two
