Date,Squad,Game ID
2019-04-01 10:00:00,E,49521
2019-04-01 10:00:00,E,49520
2019-04-01 10:00:00,B,46330
2019-04-01 10:00:00,B,46352
2019-04-01 10:00:00,B,49733
2019-04-02 10:00:00,B+,18645
2019-04-02 10:00:00,B+,17026
2019-04-02 10:00:00,B+,49746
2019-04-02 10:00:00,B+,17034
2019-04-02 10:00:00,E,17029
2019-04-02 10:00:00,E,15784
2019-04-02 10:00:00,E,49811
2019-04-02 10:00:00,E,17027
2019-04-02 10:00:00,E,11858
2019-04-02 10:00:00,E,17033
2019-04-02 10:00:00,G,17032
2019-04-02 10:00:00,G,9611
2019-04-02 10:00:00,G,12337
2019-04-02 10:00:00,G,17030
2019-04-02 10:00:00,G,17031
2019-04-02 10:00:00,G,49845
2019-04-02 10:00:00,B,13810
2019-04-02 10:00:00,B,9235
2019-04-02 10:00:00,B,17035
2019-04-02 10:00:00,B,17028
2019-04-02 10:00:00,B,46633
2019-04-03 10:00:00,B+,46634
2019-04-03 10:00:00,B+,8617
2019-04-03 10:00:00,B+,8587
2019-04-03 10:00:00,B+,13087
2019-04-03 10:00:00,B+,13090
2019-04-03 10:00:00,B+,8567
2019-04-03 10:00:00,E,15499
2019-04-03 10:00:00,E,13085
2019-04-03 10:00:00,E,49561
2019-04-03 10:00:00,G,10040
2019-04-03 10:00:00,G,10082
2019-04-03 10:00:00,G,12670
2019-04-03 10:00:00,G,8568
2019-04-03 10:00:00,G,11422
2019-04-03 10:00:00,B,49564
2019-04-03 10:00:00,B,11452
2019-04-03 10:00:00,B,15498
2019-04-03 10:00:00,B,11803
2019-04-03 10:00:00,B,12665
2019-04-03 10:00:00,B,11804
2019-04-03 10:00:00,B,15497
2019-04-04 10:00:00,B+,11792
2019-04-04 10:00:00,B+,10413
2019-04-04 10:00:00,B+,10414
2019-04-04 10:00:00,B+,10415
2019-04-04 10:00:00,B+,13074
2019-04-04 10:00:00,B+,8569
2019-04-04 10:00:00,E,49565
2019-04-04 10:00:00,E,11739
2019-04-04 10:00:00,E,8566
2019-04-04 10:00:00,E,15502
2019-04-04 10:00:00,E,10431
2019-04-04 10:00:00,G,12664
2019-04-04 10:00:00,G,10416
2019-04-04 10:00:00,G,12663
2019-04-04 10:00:00,G,12667
2019-04-04 10:00:00,G,11799
2019-04-04 10:00:00,G,12669
2019-04-04 10:00:00,G,15501
2019-04-04 10:00:00,B,15500
2019-04-04 10:00:00,B,13811
2019-04-04 10:00:00,B,46635
2019-04-04 10:00:00,B,10695
2019-04-04 10:00:00,B,10432
2019-04-04 10:00:00,B,8565
2019-04-04 10:00:00,B,15503
2019-04-04 10:00:00,B,13807
2019-04-04 18:00:00,D+,49566
2019-04-04 18:00:00,D,13093
2019-04-04 18:00:00,C,49581
2019-04-04 18:00:00,C,12668
2019-04-04 18:00:00,A,13092
2019-04-04 18:00:00,A,13086
2019-04-04 18:00:00,A,12666
2019-04-04 18:00:00,A,8613
2019-04-05 10:00:00,B+,13088
2019-04-05 10:00:00,B+,13089
2019-04-05 10:00:00,B+,13091
2019-04-05 10:00:00,E,46636
2019-04-05 10:00:00,G,12687
2019-04-05 10:00:00,G,12688
2019-04-05 10:00:00,B,9597
2019-04-05 10:00:00,B,49569
2019-04-05 10:00:00,B,49568
2019-04-05 10:00:00,C,15505
2019-04-05 10:00:00,C,15504
2019-04-06 10:00:00,B+,11801
2019-04-06 10:00:00,B+,9259
2019-04-06 10:00:00,B+,9261
2019-04-06 10:00:00,B+,17041
2019-04-06 10:00:00,E,9628
2019-04-06 10:00:00,G,17036
2019-04-06 10:00:00,G,8944
2019-04-06 10:00:00,G,17042
2019-04-06 10:00:00,G,9246
2019-04-06 10:00:00,G,46637
2019-04-06 10:00:00,C,17037
2019-04-06 10:00:00,C,17039
2019-04-06 10:00:00,A,46331
2019-04-06 10:00:00,A,9245
2019-04-06 10:00:00,A,8574
2019-04-06 10:00:00,A,9262
2019-04-06 18:00:00,E,10151
2019-04-06 18:00:00,E,10882
2019-04-06 18:00:00,D+,11539
2019-04-06 18:00:00,D+,10158
2019-04-06 18:00:00,D+,11459
2019-04-06 18:00:00,D,11458
2019-04-06 18:00:00,D,10875
2019-04-06 18:00:00,D,10877
2019-04-06 18:00:00,D,12679
2019-04-06 18:00:00,D,10171
2019-04-06 18:00:00,D,13319
2019-04-06 18:00:00,B,10153
2019-04-06 18:00:00,B,9619
2019-04-06 18:00:00,B,10161
2019-04-06 18:00:00,B,13303
2019-04-06 18:00:00,B,19070
2019-04-06 18:00:00,B,10873
2019-04-06 18:00:00,B,46640
2019-04-07 10:00:00,B+,12346
2019-04-07 10:00:00,B+,19107
2019-04-07 10:00:00,B+,49554
2019-04-07 10:00:00,B+,13814
2019-04-07 10:00:00,B+,13079
2019-04-07 10:00:00,G,49570
2019-04-07 10:00:00,G,12680
2019-04-07 10:00:00,G,12455
2019-04-07 10:00:00,C,13105
2019-04-07 10:00:00,C,12345
2019-04-07 10:00:00,C,13817
2019-04-07 10:00:00,C,46355
2019-04-07 10:00:00,A,15573
2019-04-07 10:00:00,A,9627
2019-04-07 10:00:00,A,49555
2019-04-07 10:00:00,A,15571
2019-04-07 10:00:00,A,46639
2019-04-07 10:00:00,A,15575
2019-04-07 18:00:00,E,10150
2019-04-07 18:00:00,E,11816
2019-04-07 18:00:00,E,11522
2019-04-07 18:00:00,E,10154
2019-04-07 18:00:00,D+,10435
2019-04-07 18:00:00,D,49847
2019-04-07 18:00:00,D,10436
2019-04-07 18:00:00,D,10883
2019-04-07 18:00:00,D,11460
2019-04-07 18:00:00,D,11798
2019-04-07 18:00:00,B,10437
2019-04-07 18:00:00,B,9810
2019-04-07 18:00:00,B,13316
2019-04-07 18:00:00,B,11464
2019-04-07 18:00:00,B,10152
2019-04-07 18:00:00,B,10434
2019-04-07 18:00:00,B,13301
2019-04-08 10:00:00,B+,13824
2019-04-08 10:00:00,B+,19073
2019-04-08 10:00:00,B+,46644
2019-04-08 10:00:00,B+,46645
2019-04-08 10:00:00,G,13813
2019-04-08 10:00:00,G,46643
2019-04-08 10:00:00,G,12674
2019-04-08 10:00:00,G,46370
2019-04-08 10:00:00,G,46646
2019-04-08 10:00:00,C,17040
2019-04-08 10:00:00,C,15513
2019-04-08 10:00:00,C,46647
2019-04-08 10:00:00,C,49600
2019-04-08 10:00:00,C,15510
2019-04-08 10:00:00,C,15511
2019-04-08 10:00:00,A,9621
2019-04-08 10:00:00,A,13821
2019-04-08 10:00:00,A,46648
2019-04-08 10:00:00,A,9622
2019-04-08 10:00:00,A,19075
2019-04-08 10:00:00,A,46641
2019-04-08 10:00:00,A,46649
2019-04-08 18:00:00,E,46642
2019-04-08 18:00:00,E,11800
2019-04-08 18:00:00,E,49559
2019-04-08 18:00:00,E,15572
2019-04-08 18:00:00,E,12678
2019-04-08 18:00:00,E,46320
2019-04-08 18:00:00,E,13078
2019-04-08 18:00:00,D+,49839
2019-04-08 18:00:00,D+,12344
2019-04-08 18:00:00,D,46333
2019-04-08 18:00:00,D,15506
2019-04-08 18:00:00,D,15574
2019-04-08 18:00:00,D,46336
2019-04-08 18:00:00,D,46335
2019-04-08 18:00:00,D,15570
2019-04-08 18:00:00,B,15508
2019-04-08 18:00:00,B,49846
2019-04-08 18:00:00,B,49840
2019-04-08 18:00:00,B,49560
2019-04-08 18:00:00,B,15509
2019-04-09 10:00:00,B+,13816
2019-04-09 10:00:00,B+,8570
2019-04-09 10:00:00,B+,8576
2019-04-09 10:00:00,G,12676
2019-04-09 10:00:00,G,12382
2019-04-09 10:00:00,G,12671
2019-04-09 10:00:00,G,12675
2019-04-09 10:00:00,G,12677
2019-04-09 10:00:00,G,9242
2019-04-09 10:00:00,C,49556
2019-04-09 10:00:00,C,15514
2019-04-09 10:00:00,C,17038
2019-04-09 10:00:00,C,15507
2019-04-09 10:00:00,C,19074
2019-04-09 10:00:00,A,19071
2019-04-09 10:00:00,A,19072
2019-04-09 10:00:00,A,15579
2019-04-09 10:00:00,A,15785
2019-04-09 10:00:00,A,46651
2019-04-09 10:00:00,A,13315
2019-04-09 18:00:00,E,9626
2019-04-09 18:00:00,E,12672
2019-04-09 18:00:00,E,46650
2019-04-09 18:00:00,E,19106
2019-04-09 18:00:00,E,19108
2019-04-09 18:00:00,E,11817
2019-04-09 18:00:00,E,17043
2019-04-09 18:00:00,D,17044
2019-04-09 18:00:00,D,13318
2019-04-09 18:00:00,D,46358
2019-04-09 18:00:00,D,12347
2019-04-09 18:00:00,D,10968
2019-04-09 18:00:00,B,8572
2019-04-09 18:00:00,B,9633
2019-04-09 18:00:00,B,13815
2019-04-09 18:00:00,B,9260
2019-04-09 18:00:00,B,9161
2019-04-10 10:00:00,B+,11417
2019-04-10 10:00:00,B+,13302
2019-04-10 10:00:00,B+,11375
2019-04-10 10:00:00,E,9618
2019-04-10 10:00:00,G,10236
2019-04-10 10:00:00,G,10165
2019-04-10 10:00:00,G,10159
2019-04-10 10:00:00,G,10221
2019-04-10 10:00:00,C,46655
2019-04-10 10:00:00,C,10860
2019-04-10 10:00:00,C,9241
2019-04-10 10:00:00,C,46654
2019-04-10 10:00:00,A,46307
2019-04-10 10:00:00,A,10170
2019-04-10 10:00:00,A,10872
2019-04-10 10:00:00,A,13780
2019-04-10 18:00:00,E,10164
2019-04-10 18:00:00,E,10163
2019-04-10 18:00:00,E,10438
2019-04-10 18:00:00,D+,11463
2019-04-10 18:00:00,D,10876
2019-04-10 18:00:00,D,8571
2019-04-10 18:00:00,D,10881
2019-04-10 18:00:00,D,10874
2019-04-10 18:00:00,D,10878
2019-04-10 18:00:00,D,10880
2019-04-10 18:00:00,D,10879
2019-04-10 18:00:00,B,10433
2019-04-10 18:00:00,B,11461
2019-04-10 18:00:00,B,11457
2019-04-10 18:00:00,B,11462
2019-04-10 18:00:00,B,10155
2019-04-11 10:00:00,B+,9891
2019-04-11 10:00:00,B+,12352
2019-04-11 10:00:00,B+,8618
2019-04-11 10:00:00,G,9869
2019-04-11 10:00:00,G,9826
2019-04-11 10:00:00,G,10167
2019-04-11 10:00:00,G,10168
2019-04-11 10:00:00,G,9847
2019-04-11 10:00:00,C,11455
2019-04-11 10:00:00,C,19069
2019-04-11 10:00:00,C,46656
2019-04-11 10:00:00,C,46657
2019-04-11 10:00:00,A,13076
2019-04-11 10:00:00,A,9594
2019-04-11 10:00:00,A,11456
2019-04-11 18:00:00,E,46303
2019-04-11 18:00:00,E,46638
2019-04-11 18:00:00,E,8573
2019-04-11 18:00:00,D+,46338
2019-04-11 18:00:00,D+,49843
2019-04-11 18:00:00,B,13300
2019-04-11 18:00:00,B,13104
2019-04-11 18:00:00,B,46321
2019-04-11 18:00:00,B,13819
2019-04-12 10:00:00,B+,13317
2019-04-12 10:00:00,B+,46662
2019-04-12 10:00:00,B+,13077
2019-04-12 10:00:00,B+,49754
2019-04-12 10:00:00,G,12673
2019-04-12 10:00:00,G,13820
2019-04-12 10:00:00,G,46660
2019-04-12 10:00:00,G,10169
2019-04-12 10:00:00,G,46659
2019-04-12 10:00:00,C,46661
2019-04-12 10:00:00,C,11818
2019-04-12 10:00:00,C,15512
2019-04-12 10:00:00,A,9620
2019-04-12 18:00:00,E,13075
2019-04-12 18:00:00,E,13106
2019-04-12 18:00:00,E,49841
2019-04-12 18:00:00,D+,12354
2019-04-12 18:00:00,D,49571
2019-04-12 18:00:00,B,13107
2019-04-12 18:00:00,B,13094
2019-04-12 18:00:00,B,8575
2019-04-12 18:00:00,B,13818
2019-04-12 18:00:00,B,19068
2019-04-13 10:00:00,B+,17045
2019-04-13 10:00:00,B+,9252
2019-04-13 10:00:00,B+,15515
2019-04-13 10:00:00,B+,49816
2019-04-13 10:00:00,B+,13828
2019-04-13 10:00:00,G,9250
2019-04-13 10:00:00,G,12367
2019-04-13 10:00:00,G,17050
2019-04-13 10:00:00,B,9257
2019-04-13 10:00:00,C,17052
2019-04-13 10:00:00,C,17049
2019-04-13 10:00:00,C,11809
2019-04-13 10:00:00,C,17048
2019-04-13 10:00:00,A,49842
2019-04-13 10:00:00,A,9249
2019-04-13 10:00:00,A,9614
2019-04-13 10:00:00,A,46665
2019-04-13 10:00:00,A,46652
2019-04-13 10:00:00,A,9256
2019-04-13 18:00:00,E,11465
2019-04-13 18:00:00,E,11806
2019-04-13 18:00:00,D+,11473
2019-04-13 18:00:00,D,10173
2019-04-13 18:00:00,D,10970
2019-04-13 18:00:00,D,13470
2019-04-13 18:00:00,D,10969
2019-04-13 18:00:00,D,10894
2019-04-13 18:00:00,B,10892
2019-04-13 18:00:00,B,11466
2019-04-13 18:00:00,B,10889
2019-04-14 10:00:00,B+,8583
2019-04-14 10:00:00,B+,18890
2019-04-14 10:00:00,B+,8584
2019-04-14 10:00:00,B+,8581
2019-04-14 10:00:00,B+,8578
2019-04-14 10:00:00,B+,8579
2019-04-14 10:00:00,G,49741
2019-04-14 10:00:00,G,11523
2019-04-14 10:00:00,G,10893
2019-04-14 10:00:00,G,19022
2019-04-14 10:00:00,G,12456
2019-04-14 10:00:00,G,13111
2019-04-14 10:00:00,C,15523
2019-04-14 10:00:00,C,15518
2019-04-14 10:00:00,C,19021
2019-04-14 10:00:00,C,46670
2019-04-14 10:00:00,C,10891
2019-04-14 10:00:00,C,8582
2019-04-14 10:00:00,A,13894
2019-04-14 10:00:00,A,9632
2019-04-14 10:00:00,A,46313
2019-04-14 10:00:00,A,13825
2019-04-14 10:00:00,A,9617
2019-04-14 10:00:00,A,46667
2019-04-14 18:00:00,E,10179
2019-04-14 18:00:00,E,13469
2019-04-14 18:00:00,E,10177
2019-04-14 18:00:00,E,11808
2019-04-14 18:00:00,E,10166
2019-04-14 18:00:00,D+,49817
2019-04-14 18:00:00,D+,11470
2019-04-14 18:00:00,D,10884
2019-04-14 18:00:00,D,10182
2019-04-14 18:00:00,D,10890
2019-04-14 18:00:00,D,10910
2019-04-14 18:00:00,B,10175
2019-04-14 18:00:00,B,49737
2019-04-14 18:00:00,B,13466
2019-04-14 18:00:00,B,10180
2019-04-14 18:00:00,B,10885
2019-04-14 18:00:00,B,9913
2019-04-14 18:00:00,B,13467
2019-04-14 18:00:00,B,13826
2019-04-15 10:00:00,B+,13115
2019-04-15 10:00:00,B+,15765
2019-04-15 10:00:00,B+,13095
2019-04-15 10:00:00,B+,12353
2019-04-15 10:00:00,B+,12368
2019-04-15 10:00:00,G,15761
2019-04-15 10:00:00,G,12712
2019-04-15 10:00:00,G,46666
2019-04-15 10:00:00,G,10183
2019-04-15 10:00:00,G,10178
2019-04-15 10:00:00,G,19023
2019-04-15 10:00:00,C,15516
2019-04-15 10:00:00,C,46675
2019-04-15 10:00:00,C,12363
2019-04-15 10:00:00,C,46297
2019-04-15 10:00:00,C,15521
2019-04-15 10:00:00,C,15520
2019-04-15 10:00:00,C,15517
2019-04-15 10:00:00,A,46682
2019-04-15 10:00:00,A,49572
2019-04-15 10:00:00,A,15763
2019-04-15 10:00:00,A,18891
2019-04-15 10:00:00,A,12362
2019-04-15 10:00:00,A,46676
2019-04-15 10:00:00,A,19028
2019-04-15 18:00:00,E,49742
2019-04-15 18:00:00,E,11807
2019-04-15 18:00:00,E,15760
2019-04-15 18:00:00,E,12684
2019-04-15 18:00:00,E,46677
2019-04-15 18:00:00,D+,12369
2019-04-15 18:00:00,D,11811
2019-04-15 18:00:00,D,13471
2019-04-15 18:00:00,D,46668
2019-04-15 18:00:00,D,12714
2019-04-15 18:00:00,D,13464
2019-04-15 18:00:00,B,9613
2019-04-15 18:00:00,B,13108
2019-04-15 18:00:00,B,49824
2019-04-15 18:00:00,B,10838
2019-04-15 18:00:00,B,8580
2019-04-16 10:00:00,B+,46312
2019-04-16 10:00:00,B+,49524
2019-04-16 10:00:00,B+,13114
2019-04-16 10:00:00,B+,9255
2019-04-16 10:00:00,G,49823
2019-04-16 10:00:00,G,12685
2019-04-16 10:00:00,G,49738
2019-04-16 10:00:00,G,46673
2019-04-16 10:00:00,C,49820
2019-04-16 10:00:00,C,46296
2019-04-16 10:00:00,C,17055
