Date,Squad,Game ID
2019-04-16 10:00:00,A,13827
2019-04-16 10:00:00,A,46311
2019-04-16 10:00:00,A,49522
2019-04-16 10:00:00,A,46348
2019-04-16 10:00:00,A,46371
2019-04-16 10:00:00,A,46318
2019-04-16 18:00:00,E,49819
2019-04-16 18:00:00,E,46674
2019-04-16 18:00:00,E,15770
2019-04-16 18:00:00,E,12713
2019-04-16 18:00:00,D,15764
2019-04-16 18:00:00,D,46684
2019-04-16 18:00:00,D,15762
2019-04-16 18:00:00,D,12365
2019-04-16 18:00:00,B,13822
2019-04-17 10:00:00,B+,9248
2019-04-17 10:00:00,B+,9251
2019-04-17 10:00:00,B+,13113
2019-04-17 10:00:00,G,12686
2019-04-17 10:00:00,G,46672
2019-04-17 10:00:00,G,19029
2019-04-17 10:00:00,G,12683
2019-04-17 10:00:00,G,49707
2019-04-17 10:00:00,C,15522
2019-04-17 10:00:00,C,11555
2019-04-17 10:00:00,C,46686
2019-04-17 10:00:00,C,46683
2019-04-17 10:00:00,A,9254
2019-04-17 10:00:00,A,13831
2019-04-17 10:00:00,A,9631
2019-04-17 10:00:00,A,49523
2019-04-17 10:00:00,A,9630
2019-04-17 18:00:00,E,9615
2019-04-17 18:00:00,E,11812
2019-04-17 18:00:00,D+,49822
2019-04-17 18:00:00,D+,11469
2019-04-17 18:00:00,D,46685
2019-04-17 18:00:00,D,46310
2019-04-17 18:00:00,D,19026
2019-04-17 18:00:00,D,10887
2019-04-17 18:00:00,D,11471
2019-04-17 18:00:00,B,17053
2019-04-17 18:00:00,B,17046
2019-04-17 18:00:00,B,9253
2019-04-17 18:00:00,B,11468
2019-04-17 18:00:00,B,13842
2019-04-17 18:00:00,B,17047
2019-04-17 18:00:00,B,13472
2019-04-17 18:00:00,B,17051
2019-04-17 18:00:00,B,11546
2019-04-18 10:00:00,B+,15828
2019-04-18 10:00:00,B+,46298
2019-04-18 10:00:00,B+,11525
2019-04-18 10:00:00,B+,13112
2019-04-18 10:00:00,G,13787
2019-04-18 10:00:00,G,11494
2019-04-18 10:00:00,G,10176
2019-04-18 10:00:00,G,12635
2019-04-18 10:00:00,G,49711
2019-04-18 10:00:00,C,11805
2019-04-18 10:00:00,C,46688
2019-04-18 10:00:00,C,46689
2019-04-18 10:00:00,A,11467
2019-04-18 10:00:00,A,11472
2019-04-18 18:00:00,E,46669
2019-04-18 18:00:00,E,46671
2019-04-18 18:00:00,D+,13465
2019-04-18 18:00:00,B,15839
2019-04-18 18:00:00,B,8577
2019-04-18 18:00:00,B,10174
2019-04-19 10:00:00,B+,46328
2019-04-19 10:00:00,G,46695
2019-04-19 10:00:00,G,46694
2019-04-19 10:00:00,G,46693
2019-04-19 10:00:00,G,12366
2019-04-19 10:00:00,B,49704
2019-04-19 10:00:00,C,49710
2019-04-19 10:00:00,C,49708
2019-04-19 10:00:00,A,46698
2019-04-19 18:00:00,E,46314
2019-04-19 18:00:00,E,49825
2019-04-19 18:00:00,E,10902
2019-04-19 18:00:00,D,49727
2019-04-19 18:00:00,D,10899
2019-04-20 10:00:00,E,17065
2019-04-20 10:00:00,E,46300
2019-04-20 10:00:00,E,9957
2019-04-20 10:00:00,G,12376
2019-04-20 10:00:00,G,10901
2019-04-20 10:00:00,G,10187
2019-04-20 10:00:00,G,12826
2019-04-20 10:00:00,G,17060
2019-04-20 10:00:00,G,10900
2019-04-20 10:00:00,B,10895
2019-04-20 10:00:00,B,13834
2019-04-20 10:00:00,B,46678
2019-04-20 10:00:00,B,9265
2019-04-20 10:00:00,B,9258
2019-04-20 10:00:00,B,11477
2019-04-20 10:00:00,B,9264
2019-04-20 10:00:00,C,15524
2019-04-20 10:00:00,C,17059
2019-04-20 10:00:00,C,49821
2019-04-20 10:00:00,C,17062
2019-04-20 10:00:00,C,17056
2019-04-20 10:00:00,C,10898
2019-04-20 10:00:00,A,49833
2019-04-20 10:00:00,A,9629
2019-04-20 10:00:00,A,46681
2019-04-20 10:00:00,A,10197
2019-04-20 10:00:00,A,46701
2019-04-20 10:00:00,A,10904
2019-04-20 18:00:00,B+,15519
2019-04-20 18:00:00,B+,13829
2019-04-20 18:00:00,B+,13109
2019-04-20 18:00:00,B+,46679
2019-04-20 18:00:00,D+,10198
2019-04-20 18:00:00,D+,49818
2019-04-20 18:00:00,D,12682
2019-04-20 18:00:00,D,18888
2019-04-20 18:00:00,D,10972
2019-04-20 18:00:00,D,17054
2019-04-21 10:00:00,E,49755
2019-04-21 10:00:00,E,10188
2019-04-21 10:00:00,E,49712
2019-04-21 10:00:00,E,12364
2019-04-21 10:00:00,E,46301
2019-04-21 10:00:00,B,10184
2019-04-21 10:00:00,B,13830
2019-04-21 10:00:00,B,11480
2019-04-21 10:00:00,B,49739
2019-04-21 10:00:00,B,19024
2019-04-21 10:00:00,B,13116
2019-04-21 10:00:00,B,9958
2019-04-21 10:00:00,B,9936
2019-04-21 10:00:00,B,9267
2019-04-21 10:00:00,C,49525
2019-04-21 10:00:00,C,15841
2019-04-21 10:00:00,C,18889
2019-04-21 10:00:00,C,11810
2019-04-21 10:00:00,A,46680
2019-04-21 10:00:00,A,15769
2019-04-21 10:00:00,A,13468
2019-04-21 10:00:00,A,46327
2019-04-21 10:00:00,A,10897
2019-04-21 10:00:00,A,9651
2019-04-21 10:00:00,A,12370
2019-04-21 18:00:00,B+,46782
2019-04-21 18:00:00,B+,46707
2019-04-21 18:00:00,B+,11834
2019-04-21 18:00:00,B+,13100
2019-04-21 18:00:00,B+,13480
2019-04-21 18:00:00,B+,46780
2019-04-21 18:00:00,D+,49756
2019-04-21 18:00:00,G,49526
2019-04-21 18:00:00,G,12695
2019-04-21 18:00:00,G,10896
2019-04-21 18:00:00,G,49431
2019-04-21 18:00:00,G,46704
2019-04-21 18:00:00,G,49705
2019-04-21 18:00:00,G,12691
2019-04-21 18:00:00,G,13475
2019-04-21 18:00:00,D,13102
2019-04-21 18:00:00,D,18878
2019-04-21 18:00:00,D,46703
2019-04-21 18:00:00,D,13473
2019-04-22 10:00:00,E,46702
2019-04-22 10:00:00,E,12698
2019-04-22 10:00:00,E,46708
2019-04-22 10:00:00,E,12697
2019-04-22 10:00:00,E,17058
2019-04-22 10:00:00,B,46705
2019-04-22 10:00:00,B,12690
2019-04-22 10:00:00,B,12378
2019-04-22 10:00:00,B,13833
2019-04-22 10:00:00,B,13839
2019-04-22 10:00:00,B,46706
2019-04-22 10:00:00,B,46334
2019-04-22 10:00:00,B,49574
2019-04-22 10:00:00,C,15527
2019-04-22 10:00:00,C,15526
2019-04-22 10:00:00,C,11839
2019-04-22 10:00:00,A,9395
2019-04-22 10:00:00,A,49553
2019-04-22 10:00:00,A,11821
2019-04-22 10:00:00,A,12681
2019-04-22 10:00:00,A,9623
2019-04-22 10:00:00,A,49552
2019-04-22 10:00:00,A,9635
2019-04-22 18:00:00,B+,13110
2019-04-22 18:00:00,B+,13099
2019-04-22 18:00:00,B+,13101
2019-04-22 18:00:00,D+,12377
2019-04-22 18:00:00,G,46713
2019-04-22 18:00:00,G,15771
2019-04-22 18:00:00,G,11813
2019-04-22 18:00:00,G,13103
2019-04-22 18:00:00,G,11838
2019-04-22 18:00:00,G,46712
2019-04-22 18:00:00,D,49588
2019-04-22 18:00:00,D,15816
2019-04-22 18:00:00,D,46716
2019-04-22 18:00:00,D,15768
2019-04-23 10:00:00,E,15858
2019-04-23 10:00:00,E,12374
2019-04-23 10:00:00,E,46781
2019-04-23 10:00:00,E,49747
2019-04-23 10:00:00,B,49591
2019-04-23 10:00:00,B,18868
2019-04-23 10:00:00,B,13838
2019-04-23 10:00:00,B,13840
2019-04-23 10:00:00,B,46718
2019-04-23 10:00:00,B,12692
2019-04-23 10:00:00,B,13835
2019-04-23 10:00:00,C,18869
2019-04-23 10:00:00,C,11815
2019-04-23 10:00:00,C,15532
2019-04-23 10:00:00,C,19042
2019-04-23 10:00:00,A,19020
2019-04-23 10:00:00,A,13479
2019-04-23 10:00:00,A,12693
2019-04-23 10:00:00,A,9636
2019-04-23 10:00:00,A,15773
2019-04-23 10:00:00,A,9637
2019-04-23 18:00:00,B+,46825
2019-04-23 18:00:00,B+,46831
2019-04-23 18:00:00,B+,17070
2019-04-23 18:00:00,B+,17068
2019-04-23 18:00:00,G,17073
2019-04-23 18:00:00,G,17071
2019-04-23 18:00:00,G,15533
2019-04-23 18:00:00,G,19019
2019-04-23 18:00:00,G,11490
2019-04-23 18:00:00,D,46308
2019-04-23 18:00:00,D,13476
2019-04-23 18:00:00,D,46294
2019-04-23 18:00:00,D,46295
2019-04-23 18:00:00,D,46306
2019-04-24 10:00:00,E,46823
2019-04-24 10:00:00,E,15857
2019-04-24 10:00:00,E,18880
2019-04-24 10:00:00,E,46717
2019-04-24 10:00:00,E,17066
2019-04-24 10:00:00,B,11487
2019-04-24 10:00:00,B,17067
2019-04-24 10:00:00,B,11491
2019-04-24 10:00:00,B,11541
2019-04-24 10:00:00,B,17072
2019-04-24 10:00:00,B,13832
2019-04-24 10:00:00,B,10913
2019-04-24 10:00:00,B,10191
2019-04-24 10:00:00,C,17074
2019-04-24 10:00:00,C,17075
2019-04-24 10:00:00,C,46824
2019-04-24 10:00:00,A,46827
2019-04-24 10:00:00,A,9616
2019-04-24 18:00:00,B+,15767
2019-04-24 18:00:00,B+,46830
2019-04-24 18:00:00,D+,11489
2019-04-24 18:00:00,D+,11495
2019-04-24 18:00:00,G,49834
2019-04-24 18:00:00,G,15534
2019-04-24 18:00:00,G,10196
2019-04-24 18:00:00,G,17061
2019-04-24 18:00:00,G,11498
2019-04-24 18:00:00,G,15772
2019-04-24 18:00:00,D,46699
2019-04-24 18:00:00,D,48235
2019-04-24 18:00:00,D,46687
2019-04-24 18:00:00,D,10931
2019-04-25 10:00:00,E,46690
2019-04-25 10:00:00,E,46822
2019-04-25 10:00:00,B,46316
2019-04-25 10:00:00,B,46937
2019-04-25 10:00:00,C,13096
2019-04-25 10:00:00,C,15535
2019-04-25 10:00:00,C,13139
2019-04-25 10:00:00,C,46936
2019-04-25 18:00:00,G,13140
2019-04-25 18:00:00,G,13125
2019-04-25 18:00:00,G,11802
2019-04-25 18:00:00,G,15537
2019-04-25 18:00:00,G,9273
2019-04-25 18:00:00,G,9275
2019-04-25 18:00:00,D,11544
2019-04-25 18:00:00,D,10912
2019-04-26 10:00:00,C,46697
2019-04-26 10:00:00,A,46696
2019-04-26 10:00:00,A,46692
2019-04-26 18:00:00,B+,46938
2019-04-26 18:00:00,B+,11492
2019-04-26 18:00:00,E,46710
2019-04-26 18:00:00,G,46940
2019-04-26 18:00:00,G,13837
2019-04-26 18:00:00,G,10185
2019-04-26 18:00:00,D,10932
2019-04-27 10:00:00,E,49745
2019-04-27 10:00:00,B,9274
2019-04-27 10:00:00,B,9278
2019-04-27 10:00:00,B,9290
2019-04-27 10:00:00,C,9276
2019-04-27 10:00:00,C,11837
2019-04-27 10:00:00,C,15528
2019-04-27 10:00:00,C,49837
2019-04-27 10:00:00,A,13481
2019-04-27 10:00:00,A,46691
2019-04-27 10:00:00,A,46700
2019-04-27 10:00:00,A,46779
2019-04-27 10:00:00,A,12371
2019-04-27 18:00:00,B+,13123
2019-04-27 18:00:00,B+,11479
2019-04-27 18:00:00,B+,11478
2019-04-27 18:00:00,B+,13121
2019-04-27 18:00:00,B+,9979
2019-04-27 18:00:00,E,11485
2019-04-27 18:00:00,D+,11540
2019-04-27 18:00:00,D+,49838
2019-04-27 18:00:00,G,48484
2019-04-27 18:00:00,G,10043
2019-04-27 18:00:00,G,11482
2019-04-27 18:00:00,D,49706
2019-04-27 18:00:00,D,10903
2019-04-27 18:00:00,D,10001
2019-04-27 18:00:00,D,11483
2019-04-28 10:00:00,E,11481
2019-04-28 10:00:00,E,11791
2019-04-28 10:00:00,E,9272
2019-04-28 10:00:00,E,46939
2019-04-28 10:00:00,E,47075
2019-04-28 10:00:00,B,9268
2019-04-28 10:00:00,B,11486
2019-04-28 10:00:00,B,9263
2019-04-28 10:00:00,B,9266
2019-04-28 10:00:00,B,9285
2019-04-28 10:00:00,B,12372
2019-04-28 10:00:00,C,11484
2019-04-28 10:00:00,C,9284
2019-04-28 10:00:00,C,17064
2019-04-28 10:00:00,C,17057
2019-04-28 10:00:00,C,11722
2019-04-28 10:00:00,C,47067
2019-04-28 10:00:00,A,11476
2019-04-28 10:00:00,A,9289
2019-04-28 10:00:00,A,18873
2019-04-28 10:00:00,A,10172
2019-04-28 10:00:00,A,18874
2019-04-28 10:00:00,A,15775
2019-04-28 18:00:00,B+,11822
2019-04-28 18:00:00,B+,13120
2019-04-28 18:00:00,B+,9639
2019-04-28 18:00:00,B+,11820
2019-04-28 18:00:00,B+,13097
2019-04-28 18:00:00,D+,12375
2019-04-28 18:00:00,D+,46304
2019-04-28 18:00:00,G,11819
2019-04-28 18:00:00,G,12696
2019-04-28 18:00:00,G,12694
2019-04-28 18:00:00,G,49844
2019-04-28 18:00:00,D,46302
2019-04-28 18:00:00,D,15525
2019-04-28 18:00:00,D,13478
2019-04-28 18:00:00,D,46709
2019-04-28 18:00:00,D,46372
2019-04-29 10:00:00,E,18876
2019-04-29 10:00:00,E,13119
2019-04-29 10:00:00,E,13117
2019-04-29 10:00:00,E,47536
2019-04-29 10:00:00,B,13836
2019-04-29 10:00:00,B,9288
2019-04-29 10:00:00,B,13122
2019-04-29 10:00:00,B,46286
2019-04-29 10:00:00,C,47530
2019-04-29 10:00:00,C,49596
2019-04-29 10:00:00,C,15543
2019-04-29 10:00:00,C,15539
2019-04-29 10:00:00,A,9643
2019-04-29 10:00:00,A,46285
2019-04-29 10:00:00,A,49826
2019-04-29 10:00:00,A,12373
2019-04-29 10:00:00,A,47534
2019-04-29 10:00:00,A,13474
2019-04-29 18:00:00,B+,13098
2019-04-29 18:00:00,B+,8966
2019-04-29 18:00:00,B+,9638
2019-04-29 18:00:00,D+,15531
2019-04-29 18:00:00,D+,46720
2019-04-29 18:00:00,G,17077
2019-04-29 18:00:00,G,12699
2019-04-29 18:00:00,G,9634
2019-04-29 18:00:00,G,18861
2019-04-29 18:00:00,D,46719
2019-04-29 18:00:00,D,47533
2019-04-29 18:00:00,D,17076
2019-04-30 10:00:00,E,49563
2019-04-30 10:00:00,E,18875
2019-04-30 10:00:00,E,46714
2019-04-30 10:00:00,E,49827
2019-04-30 10:00:00,E,49836
2019-04-30 10:00:00,E,46715
2019-04-30 10:00:00,B,13843
2019-04-30 10:00:00,B,9269
2019-04-30 10:00:00,C,15542
2019-04-30 10:00:00,C,11814
2019-04-30 10:00:00,C,17158
2019-04-30 10:00:00,C,17083
2019-04-30 10:00:00,A,49579
2019-04-30 10:00:00,A,15774
2019-04-30 10:00:00,A,49828
2019-04-30 10:00:00,A,15766
2019-04-30 10:00:00,A,13477
2019-04-30 10:00:00,A,9646
2019-04-30 10:00:00,A,46721
2019-04-30 10:00:00,A,46337
2019-04-30 18:00:00,B+,10928
2019-04-30 18:00:00,D+,11502
2019-04-30 18:00:00,D+,13483
2019-04-30 18:00:00,G,11508
2019-04-30 18:00:00,G,13320
2019-04-30 18:00:00,D,10925
2019-04-30 18:00:00,D,49593
2019-04-30 18:00:00,D,49594
2019-04-30 18:00:00,D,9644
2019-04-30 18:00:00,D,10927
2019-05-01 10:00:00,E,10924
2019-05-01 10:00:00,E,47747
2019-05-01 10:00:00,E,47757
2019-05-01 10:00:00,E,11528
2019-05-01 10:00:00,E,11503
2019-05-01 10:00:00,E,48867
2019-05-01 10:00:00,G,10926
2019-05-01 10:00:00,G,49557
2019-05-01 10:00:00,G,49544
2019-05-01 10:00:00,G,10919
2019-05-01 10:00:00,B,10920
2019-05-01 10:00:00,B,18865
2019-05-01 10:00:00,B,9279
2019-05-01 10:00:00,B,46288
2019-05-01 10:00:00,C,13132
2019-05-01 10:00:00,A,13484
2019-05-01 10:00:00,A,18859
2019-05-01 10:00:00,A,10922
2019-05-01 10:00:00,A,46826
2019-05-01 18:00:00,B+,11558
2019-05-01 18:00:00,D+,47754
2019-05-01 18:00:00,D,10915
2019-05-01 18:00:00,D,10907
